1237648722300370000	170.637	0.682747	0.102582	19.2751	17.552	16.6024	16.1516	15.7956	19.2751	17.552	16.6024	16.1516	15.7956	1.72313	0.94957	0.45075	0.35603	0.0447147	0.0081077	0.00687121	0.0111808	10
1237674650461470000	170.65	0.148592	0.100379	19.8904	17.9859	16.9566	16.4331	16.0213	19.8904	17.9859	16.9566	16.4331	16.0213	1.90444	1.02932	0.5235	0.41178	0.0947686	0.00979492	0.00756966	0.0127991	49
1237674649387400000	169.941	-0.735815	0.102698	19.2051	17.9753	17.3917	17.0664	16.8987	19.2051	17.9753	17.3917	17.0664	16.8987	1.22977	0.58362	0.32532	0.16773	0.0741662	0.014112	0.0138096	0.0318199	3
1237648721763560000	170.728	0.27952	0.0984045	19.973	18.2051	17.2382	16.8313	16.4479	19.973	18.2051	17.2382	16.8313	16.4479	1.76787	0.96696	0.40689	0.38335	0.0575666	0.00979324	0.00824931	0.015339	49
1237648721226360000	170.1	-0.0541896	0.101879	20.0478	18.2898	17.3114	16.7795	16.4551	20.0478	18.2898	17.3114	16.7795	16.4551	1.75798	0.97842	0.53186	0.32437	0.0650869	0.010983	0.00889375	0.0169461	2
1237648720152820000	170.546	-0.892356	0.0986725	20.3994	18.5744	17.6582	17.2282	16.904	20.3994	18.5744	17.6582	17.2282	16.904	1.82497	0.91617	0.43004	0.32419	0.0598774	0.0102744	0.00853497	0.014831	55
1237674649924460000	170.335	-0.273406	0.102035	20.7392	18.7174	17.7131	17.2766	16.8777	20.7392	18.7174	17.7131	17.2766	16.8777	2.02177	1.00434	0.43652	0.39884	0.110142	0.0119727	0.00930038	0.0154242	15
1237674651535340000	170.865	0.93576	0.0982318	19.9421	18.8451	18.4947	18.234	18.2088	19.9421	18.8451	18.4947	18.234	18.2088	1.09706	0.35036	0.26074	0.02513	0.0787167	0.0167094	0.0183199	0.0478428	28
1237648721226430000	170.219	-0.0134657	0.101379	20.191	18.25	17.2285	16.743	16.3079	20.191	18.25	17.2285	16.743	16.3079	1.94098	1.02144	0.48551	0.43511	0.0588191	0.0088552	0.007124	0.011752	34
1237648721226430000	170.21	-0.0243354	0.101574	20.3218	18.6586	17.8281	17.4283	17.1115	20.3218	18.6586	17.8281	17.4283	17.1115	1.66314	0.83057	0.3998	0.3168	0.0904038	0.014256	0.0123983	0.02651	34
1237648722300300000	170.474	0.698602	0.101347	19.4721	17.4567	16.4333	16.0037	15.6564	19.4721	17.4567	16.4333	16.0037	15.6564	2.01538	1.02345	0.42958	0.34732	0.0402771	0.00661343	0.005552	0.00837152	37
1237648721226170000	169.651	-0.0916923	0.103079	20.3625	18.5918	17.6211	17.2105	16.8543	20.3625	18.5918	17.6211	17.2105	16.8543	1.77075	0.9707	0.41052	0.35623	0.0767684	0.0121866	0.00995649	0.0188803	54
1237674649923870000	168.936	-0.309269	0.0993678	20.2704	18.1933	17.1604	16.7266	16.3427	20.2704	18.1933	17.1604	16.7266	16.3427	2.07704	1.0329	0.43381	0.38395	0.0794754	0.00907753	0.00725546	0.0114898	20
1237674650461330000	170.359	0.0894239	0.101933	20.4593	18.7733	17.819	17.3375	17.0208	20.4593	18.7733	17.819	17.3375	17.0208	1.68591	0.95439	0.48143	0.31675	0.115951	0.013586	0.0105409	0.0210668	24
1237648721763360000	170.39	0.311184	0.103028	19.8539	18.3948	17.5765	17.1661	16.8403	19.8539	18.3948	17.5765	17.1661	16.8403	1.45913	0.81832	0.41037	0.32585	0.056859	0.0117101	0.0104687	0.0222908	9
1237674649924460000	170.344	-0.217103	0.0988962	19.7853	17.8138	16.7998	16.3422	15.9605	19.7853	17.8138	16.7998	16.3422	15.9605	1.97146	1.01401	0.45765	0.38171	0.0757285	0.0086928	0.00675266	0.0110846	7
1237674650460880000	169.343	0.0212703	0.0996452	20.5097	18.1308	17.1009	16.631	16.2621	20.5097	18.1308	17.1009	16.631	16.2621	2.37888	1.02987	0.46985	0.36899	0.105605	0.00895352	0.00715262	0.0115494	47
1237648721763230000	170.069	0.301497	0.102833	19.9422	18.619	17.8274	17.4112	17.0807	19.9422	18.619	17.8274	17.4112	17.0807	1.32318	0.79163	0.41619	0.33048	0.0515937	0.0118826	0.0105931	0.0218409	5
1237654670281600000	170.821	0.19157	0.100161	18.9674	17.4633	16.7243	16.3973	16.0414	18.9674	17.4633	16.7243	16.3973	16.0414	1.50409	0.73905	0.32702	0.3559	0.0649883	0.0104349	0.0100274	0.0229119	8
1237648721763430000	170.51	0.305032	0.101832	19.45	18.0461	17.2738	16.9041	16.6955	19.45	18.0461	17.2738	16.9041	16.6955	1.4039	0.77225	0.3698	0.20855	0.0518039	0.0110193	0.0101334	0.0247823	29
1237674651535400000	171.019	0.916723	0.100071	19.5029	17.4718	16.4458	15.9868	15.6549	19.5029	17.4718	16.4458	15.9868	15.6549	2.03108	1.02601	0.459	0.33189	0.0745028	0.00771648	0.0060687	0.00971244	13
1237674650998530000	171.087	0.433739	0.100128	19.6779	17.8083	16.894	16.4672	16.1389	19.6779	17.8083	16.894	16.4672	16.1389	1.86965	0.91431	0.42679	0.32829	0.0669825	0.00898155	0.00739778	0.0117301	51
1237674651535270000	170.843	0.926773	0.100888	19.5296	17.6258	16.665	16.233	15.8618	19.5296	17.6258	16.665	16.233	15.8618	1.90388	0.96075	0.43201	0.37123	0.0712206	0.0081049	0.00657739	0.0106265	28
1237648722300300000	170.512	0.767209	0.104152	20.0362	18.113	17.0566	16.5817	16.209	20.0362	18.113	17.0566	16.5817	16.209	1.92317	1.05646	0.47487	0.37272	0.0542317	0.0087173	0.00702074	0.0108051	23
1237674649924400000	170.245	-0.382788	0.103088	19.3218	17.2531	16.2683	15.8307	15.4829	19.3218	17.2531	16.2683	15.8307	15.4829	2.06876	0.98478	0.4376	0.34781	0.0624492	0.00706937	0.00568115	0.00934453	52
1237648721226230000	169.772	-0.205941	0.0986707	19.6394	18.3502	17.6904	17.3136	17.0952	19.6394	18.3502	17.6904	17.3136	17.0952	1.28922	0.65973	0.37685	0.21839	0.0414014	0.0111088	0.0106097	0.0239624	58
1237648721763360000	170.33	0.22289	0.104981	19.6648	18.2911	17.5328	17.1066	16.8245	19.6648	18.2911	17.5328	17.1066	16.8245	1.37368	0.75827	0.42627	0.28209	0.0391673	0.00964674	0.00861925	0.0163946	26
1237674650998400000	170.827	0.46641	0.100005	20.1341	18.2472	17.2959	16.8825	16.5653	20.1341	18.2472	17.2959	16.8825	16.5653	1.88688	0.95128	0.41342	0.31721	0.0695479	0.00950849	0.00777772	0.0120743	19
1237674650998400000	170.756	0.439112	0.104452	19.3218	17.9536	17.1371	16.6773	16.366	19.3218	17.9536	17.1371	16.6773	16.366	1.3682	0.81648	0.45988	0.31121	0.0534862	0.0100349	0.00851938	0.0140865	19
1237674649924460000	170.36	-0.246536	0.100419	19.3606	18.2669	17.7674	17.4575	17.2132	19.3606	18.2669	17.7674	17.4575	17.2132	1.09362	0.49955	0.30989	0.24431	0.0639776	0.0125964	0.0123708	0.0281727	7
1237648721226100000	169.409	-0.0781055	0.102526	20.1113	18.2207	17.2119	16.782	16.3991	20.1113	18.2207	17.2119	16.782	16.3991	1.89059	1.00885	0.42987	0.38292	0.0593676	0.00931027	0.00757251	0.0132806	47
1237648722300300000	170.539	0.827346	0.100121	19.4393	17.4517	16.4602	15.9958	15.6032	19.4393	17.4517	16.4602	15.9958	15.6032	1.98762	0.9915	0.46445	0.39256	0.0555356	0.00793908	0.00656106	0.0105078	23
1237674649924460000	170.332	-0.231053	0.0996909	20.3507	18.3273	17.3162	16.8954	16.5143	20.3507	18.3273	17.3162	16.8954	16.5143	2.02338	1.01115	0.4208	0.38112	0.088517	0.00991914	0.00781451	0.0127955	7
1237674650998340000	170.662	0.466016	0.100606	19.9378	18.1115	17.1889	16.7919	16.4839	19.9378	18.1115	17.1889	16.7919	16.4839	1.82637	0.92253	0.39703	0.30802	0.0678359	0.00948083	0.00783984	0.0126616	31
1237648722300300000	170.55	0.797779	0.104234	20.4775	18.6281	17.6166	17.1178	16.7219	20.4775	18.6281	17.6166	17.1178	16.7219	1.84943	1.01147	0.49875	0.39595	0.0826412	0.0125386	0.0100484	0.01629	23
1237674651534750000	169.57	1.02783	0.102791	19.298	17.3702	16.333	15.8728	15.5069	19.298	17.3702	16.333	15.8728	15.5069	1.92779	1.03722	0.46017	0.36594	0.0600855	0.00702571	0.0055959	0.00856216	17
1237648721226170000	169.636	-0.15203	0.0978831	18.7954	17.3179	16.4996	16.0742	15.8073	18.7954	17.3179	16.4996	16.0742	15.8073	1.47745	0.81833	0.42537	0.26695	0.0352955	0.00778153	0.00689297	0.0136797	54
1237648721763500000	170.604	0.39983	0.103086	19.6207	17.6274	16.6558	16.214	15.8548	19.6207	17.6274	16.6558	16.214	15.8548	1.99333	0.97157	0.44178	0.35922	0.0555343	0.00804953	0.00671352	0.0123897	29
1237648722300300000	170.476	0.746481	0.101751	18.8424	17.34	16.5502	16.1602	15.9042	18.8424	17.34	16.5502	16.1602	15.9042	1.50248	0.78972	0.39008	0.256	0.0341789	0.00726074	0.00672477	0.0125961	37
1237648722836840000	169.665	1.09332	0.102637	19.5353	17.7929	16.8775	16.4726	16.1206	19.5353	17.7929	16.8775	16.4726	16.1206	1.74243	0.91534	0.40496	0.35199	0.0503809	0.00830405	0.00719155	0.0123468	17
1237648721226690000	170.721	-0.187802	0.0962971	20.4611	18.5831	17.5128	17.0199	16.5987	20.4611	18.5831	17.5128	17.0199	16.5987	1.87803	1.07027	0.49292	0.42115	0.0663333	0.0107305	0.0082824	0.013722	14
1237648721226490000	170.289	-0.203535	0.0984161	19.9651	17.9993	17.0331	16.6258	16.2705	19.9651	17.9993	17.0331	16.6258	16.2705	1.96587	0.96615	0.40728	0.35538	0.0639164	0.00933113	0.00774875	0.0143309	7
1237674650998340000	170.686	0.60946	0.100295	19.9259	18.3873	17.5023	17.0249	16.6683	19.9259	18.3873	17.5023	17.0249	16.6683	1.53857	0.88496	0.47742	0.35666	0.0847789	0.0127412	0.0103613	0.0179281	10
1237674650461140000	169.857	0.0758918	0.103376	20.5943	18.6362	17.6859	17.2558	16.927	20.5943	18.6362	17.6859	17.2558	16.927	1.95813	0.95023	0.43007	0.32889	0.135064	0.0130943	0.0103884	0.0199601	6
1237674650998340000	170.579	0.584779	0.10488	18.2614	17.0541	16.5456	16.1969	16.0289	18.2614	17.0541	16.5456	16.1969	16.0289	1.20738	0.50849	0.34866	0.16797	0.0286757	0.00725269	0.00697458	0.0139219	37
1237674650460810000	169.119	0.0588943	0.100147	19.0905	17.1543	16.15	15.7115	15.3581	19.0905	17.1543	16.15	15.7115	15.3581	1.93619	1.00431	0.4385	0.35339	0.0531161	0.00648128	0.00529169	0.00874256	1
1237648721763170000	169.901	0.333818	0.0995686	18.7941	17.3426	16.6277	16.2479	16.0088	18.7941	17.3426	16.6277	16.2479	16.0088	1.45144	0.71492	0.37977	0.23918	0.0336112	0.00761059	0.00715138	0.0149783	41
1237674650998340000	170.649	0.454281	0.102654	20.7429	18.6393	17.6513	17.2604	16.8985	20.7429	18.6393	17.6513	17.2604	16.8985	2.1036	0.98808	0.3909	0.36189	0.122494	0.0124098	0.00985709	0.0161636	31
1237674651534880000	169.82	0.996028	0.103284	19.7837	18.1634	17.4177	17.0167	16.7503	19.7837	18.1634	17.4177	17.0167	16.7503	1.62035	0.74572	0.40092	0.26642	0.120373	0.0182846	0.0143855	0.025942	17
1237648722300170000	170.204	0.639246	0.100804	19.5724	18.391	17.7553	17.3538	17.1181	19.5724	18.391	17.7553	17.3538	17.1181	1.18138	0.6357	0.40149	0.23574	0.0365278	0.0103733	0.00985343	0.0184003	59
1237648722837040000	170.105	1.1835	0.104988	18.7984	16.9013	15.9838	15.6104	15.2843	18.7984	16.9013	15.9838	15.6104	15.2843	1.89709	0.91752	0.37338	0.32611	0.0255073	0.00516315	0.00458033	0.00675363	38
1237674649924460000	170.335	-0.326296	0.0979157	19.9562	18.0963	17.1346	16.7284	16.3761	19.9562	18.0963	17.1346	16.7284	16.3761	1.85993	0.96162	0.40622	0.35231	0.0681688	0.0091107	0.00733981	0.0121911	15
1237648720689490000	170.049	-0.446933	0.103194	19.2357	17.8674	17.1778	16.7827	16.5952	19.2357	17.8674	17.1778	16.7827	16.5952	1.36834	0.68955	0.39511	0.1875	0.0513425	0.0113423	0.0105595	0.0241621	16
1237674651535270000	170.801	0.966086	0.10095	19.7992	18.106	17.128	16.622	16.2395	19.7992	18.106	17.128	16.622	16.2395	1.69314	0.97807	0.506	0.38245	0.0766946	0.00948297	0.00748941	0.0120295	28
1237648720689430000	169.848	-0.576081	0.104611	20.5852	18.4523	17.3984	16.8844	16.4688	20.5852	18.4523	17.3984	16.8844	16.4688	2.13287	1.05395	0.51399	0.41563	0.0968881	0.0113095	0.0086986	0.0139255	56
1237674650998340000	170.672	0.443717	0.100394	20.0594	18.4723	17.5971	17.1917	16.8661	20.0594	18.4723	17.5971	17.1917	16.8661	1.58703	0.87521	0.40541	0.32557	0.0942189	0.0132251	0.0109949	0.0203053	31
1237674650998340000	170.712	0.421502	0.102779	20.1375	18.1835	17.1761	16.739	16.3286	20.1375	18.1835	17.1761	16.739	16.3286	1.95402	1.00734	0.43711	0.4104	0.0696576	0.00919242	0.00738124	0.0108379	19
1237674650998400000	170.727	0.455488	0.0999664	19.4377	17.6134	16.6901	16.2686	15.9522	19.4377	17.6134	16.6901	16.2686	15.9522	1.82429	0.92323	0.42155	0.31635	0.05958	0.00826018	0.00683673	0.010983	19
1237648722300370000	170.637	0.666265	0.103609	19.9879	18.1678	17.2404	16.8395	16.535	19.9879	18.1678	17.2404	16.8395	16.535	1.82009	0.92739	0.40095	0.30453	0.0475667	0.00879238	0.00756292	0.0122592	10
1237674651534810000	169.693	0.99777	0.103091	19.9949	18.3848	17.4686	17.0513	16.7055	19.9949	18.3848	17.4686	17.0513	16.7055	1.61006	0.9162	0.41729	0.34585	0.0952339	0.0124886	0.0101961	0.0180479	17
1237648721226300000	169.872	-0.0892488	0.102683	19.4151	17.5313	16.5784	16.1544	15.7886	19.4151	17.5313	16.5784	16.1544	15.7886	1.88381	0.95292	0.42405	0.36575	0.0380644	0.0066123	0.00560843	0.00963383	6
1237674651535210000	170.629	1.03628	0.103217	19.7952	18.0181	17.0198	16.5667	16.2025	19.7952	18.0181	17.0198	16.5667	16.2025	1.77706	0.99832	0.45313	0.36415	0.0805531	0.00959331	0.00759719	0.0126377	22
1237674650998270000	170.533	0.586559	0.0991456	19.5081	18.0584	17.4611	17.1231	16.8602	19.5081	18.0584	17.4611	17.1231	16.8602	1.44971	0.59727	0.33797	0.26294	0.0677981	0.0124734	0.01171	0.0236572	37
1237648721226690000	170.739	-0.196926	0.0956347	19.9632	17.9584	17.0059	16.598	16.2444	19.9632	17.9584	17.0059	16.598	16.2444	2.00476	0.95252	0.40794	0.35353	0.0510599	0.00819461	0.00686531	0.0118184	14
1237674649924460000	170.333	-0.222492	0.101079	20.5703	18.2409	17.1785	16.7268	16.3331	20.5703	18.2409	17.1785	16.7268	16.3331	2.32938	1.06237	0.45172	0.39369	0.130124	0.0108133	0.00810251	0.0134806	7
1237648722300300000	170.483	0.714316	0.101182	19.7124	17.6939	16.6769	16.2438	15.8902	19.7124	17.6939	16.6769	16.2438	15.8902	2.0185	1.01698	0.43316	0.3536	0.0444622	0.00719232	0.00601016	0.00908097	37
1237674650461600000	170.866	0.184189	0.100497	19.2945	17.1355	16.3925	16.0121	15.8036	19.2945	17.1355	16.3925	16.0121	15.8036	2.159	0.74294	0.38042	0.20854	0.116275	0.00898078	0.00807777	0.0193094	8
1237648722300240000	170.347	0.654679	0.101909	19.3272	17.9666	17.1326	16.7143	16.4112	19.3272	17.9666	17.1326	16.7143	16.4112	1.36067	0.83396	0.41829	0.30309	0.0507992	0.0113585	0.0101201	0.0185437	36
1237674649923940000	169.179	-0.416006	0.102524	19.653	17.7769	16.7869	16.3192	15.9401	19.653	17.7769	16.7869	16.3192	15.9401	1.8761	0.99003	0.46765	0.37909	0.0645881	0.00837504	0.00664542	0.010743	25
1237648722837300000	170.716	1.1988	0.103254	18.4808	17.2176	16.5296	16.1048	15.8727	18.4808	17.2176	16.5296	16.1048	15.8727	1.26316	0.68797	0.42483	0.23211	0.0229992	0.00623944	0.00583546	0.0104506	22
1237648721226760000	170.979	-0.164896	0.0959546	18.4962	17.1428	16.4315	16.0486	15.7707	18.4962	17.1428	16.4315	16.0486	15.7707	1.35339	0.71135	0.38288	0.2779	0.0276017	0.00674367	0.00625975	0.0126189	21
1237674649924460000	170.392	-0.284858	0.101935	19.367	17.4062	16.4139	15.9876	15.6253	19.367	17.4062	16.4139	15.9876	15.6253	1.96079	0.99227	0.42627	0.36237	0.0740949	0.00828533	0.0065206	0.0114578	11
1237674650460940000	169.472	0.129192	0.100587	18.826	17.7845	17.4155	17.1541	17.0644	18.826	17.7845	17.4155	17.1541	17.0644	1.04155	0.36895	0.26141	0.08972	0.0350601	0.00922876	0.00945486	0.0223027	33
1237674649924070000	169.448	-0.214564	0.102854	20.3625	18.3318	17.2964	16.8523	16.4556	20.3625	18.3318	17.2964	16.8523	16.4556	2.03078	1.03539	0.44411	0.39666	0.0905192	0.0100096	0.00785046	0.0126845	35
1237674650998340000	170.654	0.492723	0.103641	19.0852	17.0357	16.0544	15.6282	15.2782	19.0852	17.0357	16.0544	15.6282	15.2782	2.04949	0.98125	0.42626	0.35001	0.0472742	0.00619029	0.00509938	0.00758195	31
1237648722300170000	170.134	0.830603	0.102252	19.182	17.3033	16.3059	15.8541	15.5066	19.182	17.3033	16.3059	15.8541	15.5066	1.8786	0.99742	0.45185	0.34752	0.0407367	0.00680666	0.00570577	0.0090465	44
1237648721226100000	169.472	-0.00744084	0.0961347	18.3291	17.3672	17.0015	16.5925	16.5359	18.3291	17.3672	17.0015	16.5925	16.5359	0.96189	0.36572	0.40905	0.05658	0.0180742	0.00692686	0.00696059	0.0144645	47
1237648721226230000	169.766	-0.207343	0.0978509	20.2057	19.1211	18.6266	18.3289	18.2152	20.2057	19.1211	18.6266	18.3289	18.2152	1.08452	0.49451	0.29774	0.11372	0.058258	0.0184933	0.0199933	0.0528518	58
1237674650461140000	169.961	0.105574	0.103855	19.4904	18.229	17.6653	17.313	17.1097	19.4904	18.229	17.6653	17.313	17.1097	1.26148	0.56369	0.35231	0.20322	0.0752537	0.013921	0.0126446	0.0309881	6
1237648721225970000	169.09	-0.0741925	0.0995793	19.173	17.0268	15.9743	15.4993	15.0675	19.173	17.0268	15.9743	15.4993	15.0675	2.14624	1.05248	0.47498	0.43182	0.0419846	0.00591141	0.00485465	0.00765827	1
